Timestamp,UltrasonicMid,Anomaly
2024-04-20 12:51:49.022322416,90.0,False
2024-04-20 12:51:49.183422089,90.0,False
2024-04-20 12:51:49.803908825,90.0,False
2024-04-20 12:51:50.066574097,90.0,False
2024-04-20 12:51:50.215855360,90.0,False
2024-04-20 12:51:50.842755318,90.0,False
2024-04-20 12:51:51.067722082,90.0,False
2024-04-20 12:51:51.217003107,90.0,False
2024-04-20 12:51:51.844477177,90.0,False
2024-04-20 12:51:52.067413092,77.9,True
2024-04-20 12:51:52.839152336,90.0,False
2024-04-20 12:51:53.067223310,90.0,False
2024-04-20 12:51:53.850770950,90.0,False
2024-04-20 12:51:54.226967573,90.0,False
2024-04-20 12:51:54.376247883,90.0,False
2024-04-20 12:51:55.003647804,90.0,False
2024-04-20 12:51:55.133468865,90.0,False
2024-04-20 12:51:55.759800911,90.0,False
2024-04-20 12:51:56.067577839,90.0,False
2024-04-20 12:51:56.216857672,90.0,False
2024-04-20 12:51:56.845128298,90.0,False
2024-04-20 12:51:57.183108091,85.4,False
2024-04-20 12:51:57.880048037,82.8,False
2024-04-20 12:51:58.067449093,80.9,False
2024-04-20 12:51:58.840188503,80.9,False
2024-04-20 12:51:59.067155600,72.5,False
2024-04-20 12:51:59.216495037,90.0,False
2024-04-20 12:51:59.854821205,46.2,True
2024-04-20 12:52:00.296459198,90.0,False
2024-04-20 12:52:01.066314936,90.0,False
2024-04-20 12:52:01.861519814,90.0,False
2024-04-20 12:52:02.067196846,90.0,False
2024-04-20 12:52:02.216464758,90.0,False
2024-04-20 12:52:02.837998152,90.0,False
2024-04-20 12:52:03.067518950,90.0,False
2024-04-20 12:52:03.216853142,90.0,False
2024-04-20 12:52:04.067252159,90.0,False
2024-04-20 12:52:04.789049387,90.0,False
2024-04-20 12:52:05.067346096,90.0,False
2024-04-20 12:52:05.216645956,90.0,False
2024-04-20 12:52:05.855551004,90.0,False
2024-04-20 12:52:06.232223511,90.0,False
2024-04-20 12:52:06.381493092,90.0,False
2024-04-20 12:52:07.006662607,90.0,False
2024-04-20 12:52:07.822552204,63.3,True
2024-04-20 12:52:08.068202972,90.0,False
2024-04-20 12:52:08.217527151,90.0,False
2024-04-20 12:52:08.841683388,90.0,False
2024-04-20 12:52:09.067537546,90.0,False
2024-04-20 12:52:09.216872692,90.0,False
2024-04-20 12:52:09.850317240,36.7,True
2024-04-20 12:52:10.067387581,90.0,False
2024-04-20 12:52:10.216679096,90.0,False
2024-04-20 12:52:10.856818914,90.0,False
2024-04-20 12:52:11.181979895,90.0,False
2024-04-20 12:52:11.818254948,90.0,False
2024-04-20 12:52:12.226093769,90.0,False
2024-04-20 12:52:13.066359520,90.0,False
2024-04-20 12:52:13.215624094,90.0,False
2024-04-20 12:52:13.846718311,89.1,False
2024-04-20 12:52:14.066301107,17.6,False
2024-04-20 12:52:14.854041100,87.1,False
2024-04-20 12:52:15.066196917,90.0,False
2024-04-20 12:52:15.215486288,90.0,False
2024-04-20 12:52:15.857196093,80.9,True
2024-04-20 12:52:16.066243887,90.0,False
2024-04-20 12:52:16.215537310,90.0,False
2024-04-20 12:52:17.026703835,76.7,True
2024-04-20 12:52:17.181714058,90.0,False
2024-04-20 12:52:17.821780682,90.0,False
2024-04-20 12:52:18.219685078,90.0,False
2024-04-20 12:52:18.368969440,90.0,False
2024-04-20 12:52:19.005126953,90.0,False
2024-04-20 12:52:19.184092283,90.0,False
2024-04-20 12:52:19.821295261,90.0,False
2024-04-20 12:52:20.069186449,36.7,True
2024-04-20 12:52:20.218464375,90.0,False
2024-04-20 12:52:20.847304344,90.0,False
2024-04-20 12:52:21.069258451,90.0,False
2024-04-20 12:52:21.218521118,52.0,False
2024-04-20 12:52:21.844664097,50.7,False
2024-04-20 12:52:22.069176435,43.7,False
2024-04-20 12:52:22.897372723,90.0,False
2024-04-20 12:52:23.067906618,90.0,False
2024-04-20 12:52:23.217664957,90.0,False
2024-04-20 12:52:23.863660097,90.0,False
2024-04-20 12:52:24.224032402,85.9,False
2024-04-20 12:52:24.373352289,82.0,False
2024-04-20 12:52:25.005485535,81.6,False
2024-04-20 12:52:25.752217531,90.0,False
2024-04-20 12:52:26.064911604,90.0,False
2024-04-20 12:52:26.931976080,90.0,False
2024-04-20 12:52:27.130250930,61.0,False
2024-04-20 12:52:27.802934885,61.9,False
2024-04-20 12:52:28.257775307,90.0,False
2024-04-20 12:52:29.068990946,90.0,False
2024-04-20 12:52:29.938456774,90.0,False
2024-04-20 12:52:30.227057695,90.0,False
2024-04-20 12:52:31.069047689,90.0,False
2024-04-20 12:52:31.766154766,90.0,False
2024-04-20 12:52:31.965561628,90.0,False
2024-04-20 12:52:32.124043226,90.0,False
2024-04-20 12:52:32.517770052,90.0,False
2024-04-20 12:52:32.851006746,90.0,False
2024-04-20 12:52:33.515472889,90.0,False
2024-04-20 12:52:34.356737137,90.0,False
2024-04-20 12:52:34.506593704,90.0,False
2024-04-20 12:52:34.664784908,90.0,False
2024-04-20 12:52:34.874605894,90.0,False
2024-04-20 12:52:35.232440233,90.0,False
2024-04-20 12:52:35.872306108,90.0,False
2024-04-20 12:52:36.032500029,90.0,False
2024-04-20 12:52:36.754789591,60.6,False
2024-04-20 12:52:36.914869785,0.2,False
2024-04-20 12:52:37.562996387,90.0,False
2024-04-20 12:52:37.915956020,90.0,False
2024-04-20 12:52:38.557787657,90.0,False
2024-04-20 12:52:38.915935278,90.0,False
2024-04-20 12:52:39.555164576,90.0,False
2024-04-20 12:52:39.915189028,90.0,False
2024-04-20 12:52:40.847498894,90.0,False
2024-04-20 12:52:41.016223192,90.0,False
2024-04-20 12:52:41.654416084,90.0,False
2024-04-20 12:52:41.916205168,84.8,False
2024-04-20 12:52:42.552282095,79.2,False
2024-04-20 12:52:42.916460514,71.8,False
2024-04-20 12:52:43.552018166,73.7,False
2024-04-20 12:52:43.907907009,90.0,False
2024-04-20 12:52:44.540901184,90.0,False
2024-04-20 12:52:44.908779383,90.0,False
2024-04-20 12:52:45.527214289,90.0,False
2024-04-20 12:52:45.914432287,90.0,False
2024-04-20 12:52:46.547765255,90.0,False
2024-04-20 12:52:46.909212112,90.0,False
2024-04-20 12:52:47.539294481,90.0,False
2024-04-20 12:52:47.908521891,90.0,False
2024-04-20 12:52:48.535555840,88.0,False
2024-04-20 12:52:48.908621073,68.0,False
2024-04-20 12:52:49.535282373,66.9,False
2024-04-20 12:52:49.909038305,71.0,False
2024-04-20 12:52:50.535830736,66.7,False
2024-04-20 12:52:50.908463717,46.3,False
2024-04-20 12:52:51.530240774,41.8,False
2024-04-20 12:52:51.908459902,38.2,False
2024-04-20 12:52:52.526238440,37.2,False
2024-04-20 12:52:52.906224012,36.3,False
2024-04-20 12:52:53.525786638,35.2,False
2024-04-20 12:52:53.908398867,47.3,False
2024-04-20 12:52:54.530573129,12.8,False
2024-04-20 12:52:54.907506704,19.5,False
2024-04-20 12:52:55.538823366,90.0,False
2024-04-20 12:52:55.906339169,86.2,True
2024-04-20 12:52:56.553232431,90.0,False
2024-04-20 12:52:56.906219959,90.0,False
2024-04-20 12:52:57.841216564,90.0,False
2024-04-20 12:52:58.006113768,90.0,False
2024-04-20 12:52:58.651187658,90.0,False
2024-04-20 12:52:58.906421900,90.0,False
2024-04-20 12:52:59.549768686,90.0,False
2024-04-20 12:52:59.905726910,90.0,False
2024-04-20 12:53:00.827528954,64.9,False
2024-04-20 12:53:01.545266867,53.5,False
2024-04-20 12:53:01.878403425,51.2,False
2024-04-20 12:53:02.505490780,50.0,False
2024-04-20 12:53:02.686109781,90.0,False
2024-04-20 12:53:03.549609423,90.0,False
2024-04-20 12:53:03.702406645,90.0,False
2024-04-20 12:53:04.345762491,90.0,False
2024-04-20 12:53:04.586611032,90.0,False
2024-04-20 12:53:05.214518785,90.0,False
2024-04-20 12:53:05.586586475,90.0,False
2024-04-20 12:53:06.217452765,90.0,False
2024-04-20 12:53:06.586272240,90.0,False
2024-04-20 12:53:07.217088461,90.0,False
2024-04-20 12:53:07.587056160,90.0,False
2024-04-20 12:53:08.219096422,90.0,False
2024-04-20 12:53:08.586885929,90.0,False
2024-04-20 12:53:09.220048904,90.0,False
2024-04-20 12:53:09.587105989,90.0,False
2024-04-20 12:53:10.219525099,90.0,False
2024-04-20 12:53:10.578533411,90.0,False
2024-04-20 12:53:11.211502552,90.0,False
2024-04-20 12:53:11.579562902,90.0,False
2024-04-20 12:53:12.204930067,16.3,True
2024-04-20 12:53:12.585127115,90.0,False
2024-04-20 12:53:13.217782021,90.0,False
2024-04-20 12:53:13.579629898,90.0,False
2024-04-20 12:53:14.212719679,90.0,False
2024-04-20 12:53:14.579089403,90.0,False
2024-04-20 12:53:15.202472687,90.0,False
2024-04-20 12:53:15.579420567,90.0,False
2024-04-20 12:53:16.213439703,90.0,False
2024-04-20 12:53:16.579732180,90.0,False
2024-04-20 12:53:17.214066029,90.0,False
2024-04-20 12:53:17.576756001,90.0,False
2024-04-20 12:53:18.206299543,90.0,False
2024-04-20 12:53:18.576735497,90.0,False
2024-04-20 12:53:19.209231138,90.0,False
2024-04-20 12:53:19.576850891,90.0,False
2024-04-20 12:53:20.211949825,90.0,False
2024-04-20 12:53:20.579215527,90.0,False
2024-04-20 12:53:21.211553097,90.0,False
2024-04-20 12:53:21.578183174,90.0,False
2024-04-20 12:53:22.207156181,90.0,False
2024-04-20 12:53:22.579280853,90.0,False
2024-04-20 12:53:23.212304354,90.0,False
2024-04-20 12:53:23.579249382,90.0,False
2024-04-20 12:53:24.211951256,90.0,False
2024-04-20 12:53:24.579257965,90.0,False
2024-04-20 12:53:25.208996773,80.0,True
2024-04-20 12:53:25.576986790,90.0,False
2024-04-20 12:53:26.209178686,90.0,False
2024-04-20 12:53:26.576805592,90.0,False
2024-04-20 12:53:27.209437609,90.0,False
2024-04-20 12:53:27.577122450,90.0,False
2024-04-20 12:53:28.207985163,90.0,False
2024-04-20 12:53:28.579586506,90.0,False
2024-04-20 12:53:29.206958294,90.0,False
2024-04-20 12:53:29.581052780,90.0,False
2024-04-20 12:53:30.214488745,90.0,False
2024-04-20 12:53:30.579133511,90.0,False
2024-04-20 12:53:31.212783813,90.0,False
2024-04-20 12:53:31.579248428,90.0,False
2024-04-20 12:53:32.212696075,90.0,False
2024-04-20 12:53:32.578222990,90.0,False
2024-04-20 12:53:33.211738110,90.0,False
2024-04-20 12:53:33.577085018,90.0,False
2024-04-20 12:53:34.210464478,90.0,False
2024-04-20 12:53:34.577255487,90.0,False
2024-04-20 12:53:35.204000235,90.0,False
2024-04-20 12:53:35.584005356,90.0,False
2024-04-20 12:53:36.218000889,90.0,False
2024-04-20 12:53:36.579005718,90.0,False
2024-04-20 12:53:37.212879419,90.0,False
2024-04-20 12:53:37.578931808,90.0,False
2024-04-20 12:53:38.212783098,90.0,False
2024-04-20 12:53:38.578972578,90.0,False
2024-04-20 12:53:39.202550888,90.0,False
2024-04-20 12:53:39.577991486,90.0,False
2024-04-20 12:53:40.203670740,90.0,False
2024-04-20 12:53:40.577037096,90.0,False
2024-04-20 12:53:40.723717690,90.0,False
2024-04-20 12:53:41.356970310,90.0,False
2024-04-20 12:53:41.580805779,90.0,False
2024-04-20 12:53:42.216418743,90.0,False
2024-04-20 12:53:42.577310324,90.0,False
2024-04-20 12:53:42.723995686,90.0,False
2024-04-20 12:53:43.358722925,90.0,False
2024-04-20 12:53:43.577324629,10.9,False
2024-04-20 12:53:43.724004507,4.8,False
2024-04-20 12:53:44.347725391,5.6,False
2024-04-20 12:53:44.578058958,6.6,False
2024-04-20 12:53:44.711387396,8.8,False
2024-04-20 12:53:45.337215900,7.7,False
2024-04-20 12:53:45.577320099,10.5,False
2024-04-20 12:53:45.723995924,9.2,False
2024-04-20 12:53:46.349752903,9.7,False
2024-04-20 12:53:46.577810764,9.6,False
2024-04-20 12:53:46.724482775,10.5,False
2024-04-20 12:53:47.350148916,13.7,False
2024-04-20 12:53:47.578388691,90.0,False
2024-04-20 12:53:48.213330507,90.0,False
2024-04-20 12:53:48.578409910,90.0,False
2024-04-20 12:53:48.725081444,90.0,False
2024-04-20 12:53:49.348229647,90.0,False
2024-04-20 12:53:49.578334570,90.0,False
2024-04-20 12:53:49.725021601,90.0,False
2024-04-20 12:53:50.358909845,90.0,False
2024-04-20 12:53:50.577374458,90.0,False
2024-04-20 12:53:50.724020958,90.0,False
2024-04-20 12:53:51.357921839,90.0,False
2024-04-20 12:53:51.577410460,90.0,False
2024-04-20 12:53:51.724078417,77.2,True
2024-04-20 12:53:52.348969936,90.0,False
2024-04-20 12:53:52.577854156,90.0,False
2024-04-20 12:53:52.724530697,90.0,False
2024-04-20 12:53:53.357559443,90.0,False
2024-04-20 12:53:53.577197075,90.0,False
2024-04-20 12:53:54.211111784,90.0,False
2024-04-20 12:53:54.577158689,90.0,False
2024-04-20 12:53:55.211120367,90.0,False
2024-04-20 12:53:55.577366829,90.0,False
2024-04-20 12:53:56.211335897,90.0,False
2024-04-20 12:53:56.577138186,90.0,False
2024-04-20 12:53:57.208395958,90.0,False
2024-04-20 12:53:57.577307701,90.0,False
2024-04-20 12:53:58.210477114,90.0,False
2024-04-20 12:53:58.577857494,90.0,False
2024-04-20 12:53:59.211059570,90.0,False
2024-04-20 12:53:59.576718807,90.0,False
2024-04-20 12:54:00.199639559,90.0,False
2024-04-20 12:54:00.580155134,90.0,False
2024-04-20 12:54:01.214435101,90.0,False
2024-04-20 12:54:01.576626301,90.0,False
2024-04-20 12:54:02.209955692,90.0,False
2024-04-20 12:54:02.577078819,90.0,False
2024-04-20 12:54:03.211792946,90.0,False
2024-04-20 12:54:03.576917171,90.0,False
2024-04-20 12:54:04.210345507,90.0,False
2024-04-20 12:54:04.577027082,90.0,False
2024-04-20 12:54:05.211186171,90.0,False
2024-04-20 12:54:05.577239037,90.0,False
2024-04-20 12:54:05.723921061,90.0,False
2024-04-20 12:54:06.357976913,90.0,False
2024-04-20 12:54:06.580158472,90.0,False
2024-04-20 12:54:07.212812901,90.0,False
2024-04-20 12:54:07.577321768,90.0,False
2024-04-20 12:54:07.702366114,90.0,False
2024-04-20 12:54:08.325678110,90.0,False
2024-04-20 12:54:08.576283693,90.0,False
2024-04-20 12:54:08.722963810,90.0,False
2024-04-20 12:54:09.356236219,90.0,False
2024-04-20 12:54:09.576802015,90.0,False
2024-04-20 12:54:09.723485708,90.0,False
2024-04-20 12:54:10.349531174,90.0,False
2024-04-20 12:54:10.577060461,90.0,False
2024-04-20 12:54:10.723746300,90.0,False
2024-04-20 12:54:11.358622551,90.0,False
2024-04-20 12:54:11.576916933,90.0,False
2024-04-20 12:54:11.701971769,90.0,False
2024-04-20 12:54:12.324497223,90.0,False
2024-04-20 12:54:12.576259136,90.0,False
2024-04-20 12:54:12.701307297,90.0,False
2024-04-20 12:54:13.322979927,90.0,False
2024-04-20 12:54:13.577101707,90.0,False
2024-04-20 12:54:14.206835985,90.0,False
2024-04-20 12:54:14.576995850,90.0,False
2024-04-20 12:54:14.702051401,90.0,False
2024-04-20 12:54:15.322683811,90.0,False
2024-04-20 12:54:15.577066898,90.0,False
2024-04-20 12:54:15.702114582,90.0,False
2024-04-20 12:54:16.336327076,90.0,False
2024-04-20 12:54:16.577252626,90.0,False
2024-04-20 12:54:17.211853266,90.0,False
2024-04-20 12:54:17.577032089,90.0,False
2024-04-20 12:54:17.702078104,90.0,False
2024-04-20 12:54:18.328199148,90.0,False
2024-04-20 12:54:18.576679707,90.0,False
2024-04-20 12:54:18.723361492,90.0,False
2024-04-20 12:54:19.357437849,90.0,False
2024-04-20 12:54:19.576351643,90.0,False
2024-04-20 12:54:20.210382700,90.0,False
2024-04-20 12:54:20.576683283,90.0,False
2024-04-20 12:54:20.723353148,90.0,False
2024-04-20 12:54:21.357540607,90.0,False
2024-04-20 12:54:21.576910019,90.0,False
2024-04-20 12:54:21.710332632,90.0,False
2024-04-20 12:54:22.343960285,90.0,False
2024-04-20 12:54:22.576970339,90.0,False
2024-04-20 12:54:22.731979609,90.0,False
2024-04-20 12:54:23.366080046,90.0,False
2024-04-20 12:54:23.576836586,90.0,False
2024-04-20 12:54:23.723519802,90.0,False
2024-04-20 12:54:24.356979609,90.0,False
2024-04-20 12:54:24.576855898,90.0,False
2024-04-20 12:54:24.723540306,90.0,False
2024-04-20 12:54:25.356994867,90.0,False
2024-04-20 12:54:25.576932192,90.0,False
2024-04-20 12:54:25.723613977,90.0,False
2024-04-20 12:54:26.356792688,90.0,False
2024-04-20 12:54:26.576912403,90.0,False
2024-04-20 12:54:26.723593950,90.0,False
2024-04-20 12:54:27.356735945,90.0,False
2024-04-20 12:54:27.576669693,90.0,False
2024-04-20 12:54:27.723351002,90.0,False
2024-04-20 12:54:28.356447697,90.0,False
2024-04-20 12:54:28.577117205,90.0,False
2024-04-20 12:54:28.723810911,90.0,False
2024-04-20 12:54:29.357621193,90.0,False
2024-04-20 12:54:29.576731443,90.0,False
2024-04-20 12:54:29.723417521,90.0,False
2024-04-20 12:54:30.356556892,90.0,False
2024-04-20 12:54:30.576251507,90.0,False
2024-04-20 12:54:31.198848963,90.0,False
2024-04-20 12:54:31.576731443,90.0,False
2024-04-20 12:54:31.693647385,6.2,False
2024-04-20 12:54:32.310651302,4.1,False
2024-04-20 12:54:32.576790094,2.5,False
2024-04-20 12:54:33.202171564,2.8,False
2024-04-20 12:54:33.576765776,3.0,False
2024-04-20 12:54:33.723441362,2.4,False
2024-04-20 12:54:34.349020004,2.6,False
2024-04-20 12:54:34.577114820,2.9,False
2024-04-20 12:54:34.694034338,3.7,False
2024-04-20 12:54:35.316409111,90.0,False
2024-04-20 12:54:35.576817989,90.0,False
2024-04-20 12:54:36.210119486,90.0,False
2024-04-20 12:54:36.577005148,90.0,False
2024-04-20 12:54:37.210088015,90.0,False
2024-04-20 12:54:37.577012777,90.0,False
2024-04-20 12:54:38.212129593,90.0,False
2024-04-20 12:54:38.576830864,90.0,False
2024-04-20 12:54:39.205490351,90.0,False
2024-04-20 12:54:39.576879978,90.0,False
2024-04-20 12:54:40.215087652,90.0,False
2024-04-20 12:54:40.577028513,90.0,False
2024-04-20 12:54:41.210829496,90.0,False
2024-04-20 12:54:41.575903416,90.0,False
2024-04-20 12:54:42.210806608,90.0,False
2024-04-20 12:54:42.576683044,90.0,False
2024-04-20 12:54:43.206939697,90.0,False
2024-04-20 12:54:43.577183485,90.0,False
2024-04-20 12:54:44.212523937,90.0,False
2024-04-20 12:54:44.576662779,90.0,False
2024-04-20 12:54:45.214706421,90.0,False
2024-04-20 12:54:45.576959848,90.0,False
2024-04-20 12:54:46.220757484,90.0,False
2024-04-20 12:54:46.577052116,90.0,False
2024-04-20 12:54:47.207957029,90.0,False
2024-04-20 12:54:47.576797485,90.0,False
2024-04-20 12:54:48.204867125,90.0,False
2024-04-20 12:54:48.576301098,90.0,False
2024-04-20 12:54:48.701459646,90.0,False
2024-04-20 12:54:49.326100826,90.0,False
2024-04-20 12:54:49.577320337,90.0,False
2024-04-20 12:54:49.723974705,90.0,False
2024-04-20 12:54:50.359870911,90.0,False
2024-04-20 12:54:50.576941013,90.0,False
2024-04-20 12:54:50.723621845,90.0,False
2024-04-20 12:54:51.358440638,90.0,False
2024-04-20 12:54:51.577021837,90.0,False
2024-04-20 12:54:51.723706007,90.0,False
2024-04-20 12:54:52.357920885,90.0,False
2024-04-20 12:54:52.577300310,90.0,False
2024-04-20 12:54:52.723953485,90.0,False
2024-04-20 12:54:53.362102032,90.0,False
2024-04-20 12:54:53.578322172,90.0,False
2024-04-20 12:54:53.725006580,90.0,False
2024-04-20 12:54:54.364135981,90.0,False
2024-04-20 12:54:54.577146769,90.0,False
2024-04-20 12:54:54.723813534,90.0,False
2024-04-20 12:54:55.364501953,90.0,False
2024-04-20 12:54:55.577161789,90.0,False
2024-04-20 12:54:55.723827124,90.0,False
2024-04-20 12:54:56.364622116,90.0,False
2024-04-20 12:54:56.576999187,90.0,False
2024-04-20 12:54:56.723678350,90.0,False
2024-04-20 12:54:57.357497931,90.0,False
2024-04-20 12:54:57.576833487,90.0,False
2024-04-20 12:54:58.211428165,90.0,False
2024-04-20 12:54:58.577215910,90.0,False
2024-04-20 12:54:58.723874807,90.0,False
2024-04-20 12:54:59.358591795,90.0,False
2024-04-20 12:54:59.576347113,90.0,False
2024-04-20 12:54:59.723027945,90.0,False
2024-04-20 12:55:00.357548714,90.0,False
2024-04-20 12:55:00.576986790,90.0,False
2024-04-20 12:55:00.723664999,90.0,False
2024-04-20 12:55:01.358298779,90.0,False
2024-04-20 12:55:01.577243090,90.0,False
2024-04-20 12:55:01.723915100,90.0,False
2024-04-20 12:55:02.348164558,90.0,False
2024-04-20 12:55:02.576943398,90.0,False
2024-04-20 12:55:02.723634958,90.0,False
2024-04-20 12:55:03.358092308,90.0,False
2024-04-20 12:55:03.576921701,90.0,False
2024-04-20 12:55:03.701968193,90.0,False
2024-04-20 12:55:04.326290369,90.0,False
2024-04-20 12:55:04.577145576,90.0,False
2024-04-20 12:55:04.723814487,90.0,False
2024-04-20 12:55:05.358079433,90.0,False
2024-04-20 12:55:05.577027559,90.0,False
2024-04-20 12:55:05.723711491,90.0,False
2024-04-20 12:55:06.358359814,90.0,False
2024-04-20 12:55:06.576985359,90.0,False
2024-04-20 12:55:07.213188410,90.0,False
2024-04-20 12:55:07.577194929,90.0,False
2024-04-20 12:55:07.723853111,90.0,False
2024-04-20 12:55:08.360103846,90.0,False
2024-04-20 12:55:08.577026606,90.0,False
2024-04-20 12:55:08.723716497,90.0,False
2024-04-20 12:55:09.360116243,90.0,False
2024-04-20 12:55:09.577032804,90.0,False
2024-04-20 12:55:09.723714828,90.0,False
2024-04-20 12:55:10.357955217,90.0,False
2024-04-20 12:55:10.576782703,90.0,False
2024-04-20 12:55:10.723450422,90.0,False
2024-04-20 12:55:11.359507561,90.0,False
2024-04-20 12:55:11.577194452,90.0,False
2024-04-20 12:55:11.732183218,90.0,False
2024-04-20 12:55:12.367938042,90.0,False
2024-04-20 12:55:12.577423096,2.3,True
2024-04-20 12:55:12.732407093,90.0,False
2024-04-20 12:55:13.364870071,90.0,False
2024-04-20 12:55:13.577936649,90.0,False
2024-04-20 12:55:13.732958794,90.0,False
2024-04-20 12:55:14.360872984,90.0,False
2024-04-20 12:55:14.577186108,90.0,False
2024-04-20 12:55:14.710600853,90.0,False
2024-04-20 12:55:15.340610027,90.0,False
2024-04-20 12:55:15.577202797,90.0,False
2024-04-20 12:55:15.723867416,90.0,False
2024-04-20 12:55:16.358770370,90.0,False
2024-04-20 12:55:16.577309608,90.0,False
2024-04-20 12:55:16.723964691,90.0,False
2024-04-20 12:55:17.358485699,90.0,False
2024-04-20 12:55:17.576328039,90.0,False
2024-04-20 12:55:17.723020554,90.0,False
2024-04-20 12:55:18.358844519,90.0,False
2024-04-20 12:55:18.576982737,90.0,False
2024-04-20 12:55:18.723670721,90.0,False
2024-04-20 12:55:19.358210564,90.0,False
2024-04-20 12:55:19.577075481,90.0,False
2024-04-20 12:55:20.208173275,90.0,False
2024-04-20 12:55:20.576917171,90.0,False
2024-04-20 12:55:21.205292463,90.0,False
2024-04-20 12:55:21.576200485,90.0,False
2024-04-20 12:55:22.200685024,90.0,False
2024-04-20 12:55:22.576977253,90.0,False
2024-04-20 12:55:23.208852053,90.0,False
2024-04-20 12:55:23.576894760,90.0,False
2024-04-20 12:55:24.211254358,90.0,False
2024-04-20 12:55:24.576875687,90.0,False
2024-04-20 12:55:25.211642981,90.0,False
2024-04-20 12:55:25.576946735,90.0,False
2024-04-20 12:55:26.211218596,90.0,False
2024-04-20 12:55:26.576718092,90.0,False
2024-04-20 12:55:27.210916042,90.0,False
2024-04-20 12:55:27.576561213,90.0,False
2024-04-20 12:55:28.210682154,90.0,False
2024-04-20 12:55:28.576335192,90.0,False
2024-04-20 12:55:29.210598707,90.0,False
2024-04-20 12:55:29.576971292,90.0,False
2024-04-20 12:55:30.211466789,90.0,False
2024-04-20 12:55:30.577019691,90.0,False
2024-04-20 12:55:31.211193085,60.6,False
2024-04-20 12:55:31.577262878,57.9,False
2024-04-20 12:55:32.211331606,90.0,False
2024-04-20 12:55:32.576931000,90.0,False
2024-04-20 12:55:33.204251289,90.0,False
2024-04-20 12:55:33.576934099,90.0,False
2024-04-20 12:55:34.198640108,90.0,False
2024-04-20 12:55:34.577138424,3.1,False
2024-04-20 12:55:35.203068495,4.3,False
2024-04-20 12:55:35.577271700,3.5,False
2024-04-20 12:55:35.702382803,6.9,False
2024-04-20 12:55:36.326623440,6.6,False
2024-04-20 12:55:36.577311993,3.8,False
2024-04-20 12:55:37.195973635,4.6,False
2024-04-20 12:55:37.577283144,5.3,False
2024-04-20 12:55:38.201525450,4.4,False
2024-04-20 12:55:38.576977491,6.8,False
2024-04-20 12:55:39.201977015,5.8,False
2024-04-20 12:55:39.576645136,47.2,False
2024-04-20 12:55:40.202082872,14.2,False
2024-04-20 12:55:40.577236891,90.0,False
2024-04-20 12:55:41.209162951,90.0,False
2024-04-20 12:55:41.576771021,90.0,False
2024-04-20 12:55:42.200560093,90.0,False
2024-04-20 12:55:42.577146053,90.0,False
2024-04-20 12:55:43.210421801,90.0,False
2024-04-20 12:55:43.577215910,90.0,False
2024-04-20 12:55:44.211473703,90.0,False
2024-04-20 12:55:44.577007055,90.0,False
2024-04-20 12:55:45.211306334,90.0,False
2024-04-20 12:55:45.576998711,90.0,False
2024-04-20 12:55:46.211705446,90.0,False
2024-04-20 12:55:46.577297211,90.0,False
2024-04-20 12:55:47.212318420,90.0,False
2024-04-20 12:55:47.577013016,90.0,False
2024-04-20 12:55:48.212612152,90.0,False
2024-04-20 12:55:48.578047991,90.0,False
2024-04-20 12:55:48.724731922,90.0,False
2024-04-20 12:55:49.359072685,90.0,False
2024-04-20 12:55:49.578210354,90.0,False
2024-04-20 12:55:50.211940289,90.0,False
2024-04-20 12:55:50.579126835,90.0,False
2024-04-20 12:55:51.215244293,90.0,False
2024-04-20 12:55:51.580138445,90.0,False
2024-04-20 12:55:52.213803291,90.0,False
2024-04-20 12:55:52.580167532,90.0,False
2024-04-20 12:55:53.214302063,90.0,False
2024-04-20 12:55:53.580158472,90.0,False
2024-04-20 12:55:54.214275360,90.0,False
2024-04-20 12:55:54.579974174,90.0,False
2024-04-20 12:55:55.215225697,90.0,False
2024-04-20 12:55:55.580492973,90.0,False
2024-04-20 12:55:56.209922552,90.0,False
